Car Brand,Production Year,Fuel Type,Price (thousand $),Sales (Units),Weight (kg),Power (HP),Length (cm),Width (cm),Height (cm)
Toyota,2019,Petrol,25000,500,1500,150,430,170,145
Honda,2020,Electric,30000,600,1400,120,420,165,150
Ford,2018,Diesel,28000,550,1600,180,450,175,155
Nissan,2021,Petrol,27000,700,1550,160,440,172,148
Chevrolet,2017,Diesel,22000,450,1700,200,460,180,160
Toyota,2022,Electric,32000,750,1450,140,435,168,147
Honda,2019,Petrol,26000,520,1520,135,425,167,149
Ford,2020,Diesel,29000,610,1620,190,455,178,157
Nissan,2018,Petrol,25500,480,1570,155,438,169,152
Chevrolet,2021,Diesel,31000,700,1650,175,445,173,158
Toyota,2017,Electric,34000,750,1480,130,432,166,146
Honda,2022,Petrol,28000,600,1530,145,437,171,154
Ford,2019,Diesel,27000,550,1600,180,448,179,159
Nissan,2020,Petrol,29500,620,1590,165,443,174,153
Chevrolet,2018,Diesel,25000,480,1670,185,455,177,160
Toyota,2021,Electric,31000,730,1470,128,430,167,145
Honda,2017,Petrol,26500,520,1510,140,432,168,148
Ford,2019,Diesel,28000,580,1610,175,447,176,157
Nissan,2020,Petrol,30000,640,1580,160,440,173,151
Chevrolet,2018,Diesel,25500,490,1650,170,443,175,159
Toyota,2022,Electric,33000,750,1460,125,428,165,144
Honda,2017,Petrol,27000,530,1500,135,430,169,147
Ford,2019,Diesel,29000,610,1620,180,450,177,156
Nissan,2018,Petrol,27000,540,1560,150,435,171,150
Chevrolet,2020,Diesel,31500,680,1660,190,455,179,158
Toyota,2019,Electric,34000,750,1450,130,428,166,145
Honda,2017,Petrol,26500,520,1510,140,433,168,149
Ford,2018,Diesel,27000,560,1610,175,447,178,158
Nissan,2021,Petrol,29000,600,1570,155,440,174,152
Chevrolet,2022,Diesel,32500,700,1670,185,455,178,159
Toyota,2019,Petrol,25000,500,1490,145,432,167,146
Honda,2020,Electric,30000,600,1410,120,425,166,150
Ford,2018,Diesel,28000,550,1630,180,449,176,157
Nissan,2021,Petrol,27000,700,1540,160,438,172,149
Chevrolet,2017,Diesel,22000,450,1720,200,458,181,161
Toyota,2022,Electric,32000,750,1460,135,430,167,147
Honda,2019,Petrol,26000,520,1530,140,434,168,149
Ford,2020,Diesel,29000,610,1630,185,451,178,157
Nissan,2018,Petrol,25500,480,1580,155,437,170,153
Chevrolet,2021,Diesel,31000,700,1670,175,444,175,160
Toyota,2017,Electric,34000,750,1470,130,429,166,146
Honda,2022,Petrol,28000,600,1540,145,435,170,154
Ford,2019,Diesel,27000,550,1620,175,447,179,159
Nissan,2020,Petrol,29500,620,1590,160,442,173,151
Chevrolet,2018,Diesel,25000,490,1660,170,445,174,158
Toyota,2021,Electric,31000,730,1460,128,429,166,145
Honda,2017,Petrol,26500,520,1520,135,433,169,147
Ford,2019,Diesel,28000,580,1620,175,448,178,157
Nissan,2020,Petrol,30000,640,1570,155,440,172,150
Chevrolet,2018,Diesel,25500,490,1650,170,442,173,159
Toyota,2022,Electric,33000,750,1440,125,427,165,144
Honda,2017,Petrol,27000,530,1490,140,431,168,148
Ford,2019,Diesel,29000,610,1610,175,449,177,156
Nissan,2018,Petrol,27000,540,1550,150,434,170,150
Chevrolet,2020,Diesel,31500,680,1650,185,453,179,158
Toyota,2019,Electric,34000,750,1440,130,427,166,145
Honda,2017,Petrol,26500,520,1500,135,432,168,149
Ford,2018,Diesel,27000,560,1600,180,448,178,158
Nissan,2021,Petrol,29000,600,1550,160,435,171,149
Chevrolet,2022,Diesel,32500,700,1670,185,453,179,159
